,BlkCnt,IssTotNtv,SplyCur,TxTfrValAdjUSD,CapMrktCurUSD,NVTAdj90,PriceUSD,FeeTotUSD,IssTotUSD,AdrActCnt,Volume,Type,Annualized_DilutionRate,Total daily transaction volume,Velocity,The daily revenue of bitcoin miners,The accumulated revenue of bitcoin miners,P/E Ratio,Metcalfe,PM,<1year,1-2year,2-3year,3-5year,>5year,One-year staking ratio,Two-year staking ratio,Three-year staking ratio,Five-year staking ratio,Token Utility,PU Ratio,volatility30,volatility60,volatility90,volatility180,Token Utility_volatility,PU Ratio_volatility
2019-12-27,145.0,1812.5,18125829.8214011,1549124237.2169507,131179357399.31567,74.30635064784077,7237.15044728229,127820.27750434374,13117335.185699152,721861.0,22777360996.0,BTC,3.7026925476679864,24326485233.21695,17.000446017938348,13245155.463203495,16059213922.230167,27.13410957859973,521083303321.0,1.3888663100809486,41.12310064287694,20.21228718806235,11.650347323494515,5.367079617457938,21.647185228108256,58.87689935712306,38.66461216906071,27.014264845566196,21.647185228108256,270.325860529458,26.77195009425908,0.02760316584117871,0.02630765360282961,0.03187910631495567,0.03187910631495567,405.32987168037647,17.8549644448341
2019-12-28,149.0,1862.5,18127692.3214011,1153745056.564045,132452581795.07288,75.02323496157885,7306.643308299241,95643.05174001024,13608623.161707334,611206.0,21365673026.0,BTC,3.6905667388424916,22519418082.564045,16.906990126917766,13704266.213447344,16072918188.443615,26.479621753395676,373572774436.0,1.9558821756565146,41.10572023111716,20.140755171538128,11.723247653195756,5.380522933386967,21.649754010762013,58.89427976888287,38.753524597344736,27.03027694414898,21.649754010762013,269.8027368275514,27.081427691259464,0.027586351482708174,0.026284731183581815,0.031852875114499114,0.031852875114499114,404.87864141962,18.046502237510147
2019-12-29,155.0,1937.5,18129629.8214011,984014810.6940775,134006582388.63815,76.31861548044567,7391.5785213909985,93321.03245899416,14321183.385195065,589993.0,22445257702.0,BTC,3.7061107881723987,23429272512.694077,16.74795384434625,14414504.41765406,16087332692.861269,25.470270151157855,348091740049.0,2.1234570289862393,41.10050788526838,20.11963104673923,11.749452340938738,5.384918610516609,21.645490116537047,58.89949211473162,38.77986106799239,27.030408727053654,21.645490116537047,266.16742773612793,27.770409716394127,0.026526717377445726,0.026192513246530318,0.031744028966664846,0.031744028966664846,400.7928967408781,18.442389028091547
2019-12-30,166.0,2075.0,18131704.82139564,1522979951.0674508,131081294265.5105,74.8825698864177,7229.3971006429,116097.16297319607,15000998.983834015,735877.0,22874131672.0,BTC,3.739237466517579,24397111623.06745,17.181754602062796,15117096.14680721,16102449789.008076,23.756337203688908,541514959129.0,1.3350318359202906,41.10737653800082,20.054691650536167,11.810053709711156,5.38563143730717,21.642246664444688,58.89262346199918,38.83793181146301,27.02787810175186,21.642246664444688,270.6109502957396,26.715094465845482,0.026446551144120627,0.026303034083821526,0.03181801193444149,0.03181801193444149,406.53644125032,17.782900540007148
2019-12-31,145.0,1812.5,18133517.32139018,1285576226.6070552,129970082372.677,74.429846889243,7167.39505464641,105536.19788923534,12990903.536546616,657164.0,21167946112.0,BTC,3.7438958364639707,22453522338.607056,17.39411242940755,13096439.73443585,16115546228.742512,27.18925331463207,431864522896.0,1.6596396959359487,41.09918970701818,19.68020907373173,12.185213388693816,5.387282243461788,21.64810558709448,58.90081029298182,39.220601219250085,27.035387830556267,21.64810558709448,273.65272998272707,26.191571540685217,0.026287601531105834,0.026245058497941946,0.03181930067832721,0.03181930067832721,411.0894294164948,17.43512370245057
2020-01-01,174.0,2175.0,18135692.32139018,782285951.5412043,130044373322.33376,74.84870267673001,7170.631868790179,70890.62948299834,15596124.31461864,524360.0,18565664997.0,BTC,3.7677658208875466,19347950948.541203,17.419263693851246,15667014.944101637,16131213243.686613,22.741151111360832,274953409600.0,2.607944334722729,41.1065952430326,19.504325239996827,12.345036132319699,5.4028862789041066,21.641157105746768,58.8934047569674,39.38907951697057,27.044043384650873,21.641157105746768,272.27800135642957,26.335700398370992,0.026180424411938522,0.026223819168187102,0.031795230480120965,0.031795230480120965,409.33391730805704,17.517805306599346
2020-01-02,141.0,1762.5,18137454.82135472,1321268070.0531723,125997729470.88754,72.63855391361594,6946.82526914085,95316.90240649373,12243779.53686075,671016.0,20802083465.0,BTC,3.7531451171336694,22123351535.053173,18.04402951320332,12339096.439267242,16143552340.125881,27.976056474103473,450262472256.0,1.5428390543707544,41.147125378418295,19.341158847772522,12.456328868217204,5.418060491076659,21.637326414515346,58.85287462158173,39.511715773809215,27.055386905592005,21.637326414515346,282.947494292386,24.551640884871357,0.026780161651129276,0.026449151615223376,0.03193802277766852,0.03193802277766852,423.47227409441,16.404439426398213
2020-01-03,169.0,2112.5,18139567.32134926,1983650627.7480907,132696546617.9412,76.09051904942166,7315.3093603156,121514.09851578492,15453591.023666704,721747.0,28111481032.0,BTC,3.754384846132097,30095131659.748093,17.273397171886653,15575105.122182488,16159127445.248064,23.341876646285133,520918732009.0,1.404309138990458,41.133153232158016,19.30189092661759,12.499324926662736,5.425056962157903,21.640573952403752,58.86684676784198,39.56495584122439,27.065630914561655,21.640573952403752,270.8380909658481,27.00989854945492,0.028459461733406733,0.027253591640585724,0.032446979557362206,0.032446979557362206,398.9905631152889,18.334542308966416
2020-01-04,168.0,2100.0,18141667.32134926,1031446864.2941797,133217241900.65344,76.3104269170958,7343.16419438925,89208.35355290363,15420644.808217425,611397.0,18444271275.0,BTC,3.7732313750885313,19475718139.294178,17.25129863697371,15509853.161770329,16174637298.409834,23.53205675943599,373806291609.0,1.9644303371089784,41.13149320766508,19.264137779724944,12.540681777961149,5.424613250806464,21.639073983842362,58.86850679233493,39.60436901260998,27.063687234648825,21.639073983842362,269.1481359166471,27.282983660207723,0.02806213301661334,0.02726164359988481,0.03223996940288621,0.03223996940288621,399.0468716262634,18.40175858154994
2020-01-05,163.0,2037.5,18143704.82134926,990441029.3513539,133275140628.5009,76.73109547253938,7345.53069181765,87338.95851300795,14966518.78457846,597061.0,19725074095.0,BTC,3.7878955268531804,20715515124.351353,17.251489812808487,15053857.743091468,16189691156.152925,24.255402024939634,356481837721.0,2.0605623946448066,41.111205382442066,19.19437565306425,12.618153080723049,5.4297991041628695,21.646466779607763,58.88879461755793,39.69441896449368,27.07626588377063,21.646466779607763,268.20154706783944,27.38809962926745,0.027867648300702326,0.027254462108709267,0.03183949502181975,0.03183949502181975,402.6449556766211,18.243195620007008
2020-01-06,135.0,1687.5,18145392.3213438,1868721142.8558874,140913446583.5742,81.02499782359645,7765.797734658101,159384.77576658415,13104783.677235542,724219.0,23276261598.0,BTC,3.7707805075222254,25144982740.85589,16.378528333785205,13264168.453002127,16202955324.605928,29.10580023038628,524493159961.0,1.4806289819366847,41.122949538750774,19.141475639425266,12.654349882231807,5.435838131284376,21.645386808307798,58.87705046124925,39.73557482182398,27.081224939592175,21.645386808307798,255.73470459645637,30.366616634657998,0.029782944738598174,0.02831583288266011,0.032417824402857134,0.032417824402857134,377.0795306066323,20.594588420550853
2020-01-07,176.0,2200.0,18147592.32133834,1980048809.5341773,147650387097.9029,84.95474164894551,8136.086841905319,210032.25031571047,17899391.052191705,775757.0,28767291327.0,BTC,3.7937883869612197,30747340136.534176,15.701042759086928,18109423.302507415,16221064747.908436,22.33763062081582,601798923049.0,1.351961017258726,41.12908539876997,19.099183801985596,12.696104904621208,5.42932158704974,21.646304307573484,58.87091460123003,39.77173079924444,27.075625894623222,21.646304307573484,243.6442555935095,33.39330460341072,0.030953225482002977,0.028468744913409713,0.03238121276211364,0.03238121276211364,359.65841116081947,22.62170601167258
2020-01-08,142.0,1775.0,18149367.32133834,1854223033.150612,146278447249.1157,84.21900959267299,8059.699528872009,250609.40036241774,14305966.663747815,754553.0,31672559265.0,BTC,3.7883896326877493,33526782298.15061,15.954296820628945,14556576.064110233,16235621323.972546,27.531396628617554,569350229809.0,1.415596078985653,41.12876338544134,18.78662396116945,13.00806081653283,5.423791189917104,21.652760646939274,58.871236614558654,40.08461265338921,27.07655183685638,21.652760646939274,247.92834798245877,32.50818066775584,0.030592660248128695,0.02848665391261281,0.032395171610108936,0.032395171610108936,365.8247266808655,22.03158764580462
2020-01-09,157.0,1962.5,18151329.82132742,2149721698.291784,141891415486.24527,81.47773881826494,7817.136093220341,234420.54380600364,15341129.582944915,773570.0,24045990466.0,BTC,3.7955208063627013,26195712164.291782,16.485593465557468,15575550.126750918,16251196874.099297,24.958579370127026,598410544900.0,1.3063165680889959,41.15212659518791,18.728269384712714,13.039436179377839,5.429599652174389,21.650568188547147,58.84787340481209,40.11960402009937,27.080167840721536,21.650568188547147,255.6018440573439,30.583253896503884,0.03103484456845134,0.02849722421452196,0.03235663229988576,0.03235663229988576,377.5963818779111,20.702359631581082
2020-01-10,149.0,1862.5,18153192.32132196,2047721961.0109184,147582148237.81662,84.19098535650848,8129.81791992987,263859.80533799605,15141785.875869386,792103.0,28714583844.0,BTC,3.809373604522624,30762305805.010918,15.964457409589563,15405645.681207381,16266602519.780504,26.245875120935416,627427162609.0,1.2957389167093183,41.15683968567208,18.681187772037262,13.08328621549335,5.428992602688498,21.649693724108808,58.84316031432792,40.161972542290655,27.078686326797307,21.649693724108808,246.60199397834091,32.967364897478944,0.031718783801786374,0.0286408103661219,0.03262977620630322,0.03262977620630322,361.2514873644196,22.504593626015318
2020-01-11,163.0,2037.5,18155229.82132196,1084679043.6199467,145822905688.4295,83.07683836069145,8032.00549503215,143025.81181156222,16365211.196128005,640445.0,25521165085.0,BTC,3.8340765912484693,26605844128.619946,16.247903520598204,16508237.007939568,16283110756.788445,24.20093738132917,410169798025.0,1.958214752452982,41.12795077650261,18.648194664770767,13.120592270067688,5.442837008777612,21.660425279881323,58.872049223497385,40.22385455872662,27.103262288658936,21.660425279881323,249.4857244184104,32.19424884432161,0.031848425417100416,0.028649868512336273,0.032652631912339504,0.032652631912339504,365.2200930878618,21.99223330546568
2020-01-12,151.0,1887.5,18157117.32132196,911530141.45909,148244692101.63882,85.76099887468476,8164.549993161891,116954.92695080144,15410588.11209307,581504.0,22903438381.0,BTC,3.8328404284533466,23814968522.45909,16.022564068504636,15527543.039043872,16298638299.827488,26.156735830845403,338146902016.0,2.4144979429016242,41.14927442813424,18.546526948486076,13.206335269285209,5.444087361714278,21.653775992380197,58.85072557186576,40.30419862337968,27.097863354094475,21.653775992380197,246.01585653115868,33.18708845959213,0.03192410612364681,0.028739019694782805,0.03269114060771126,0.03269114060771126,359.71635269223,22.697188860211213
2020-01-13,143.0,1787.5,18158904.82132196,1657067277.381706,147485275164.1864,85.36719171790969,8121.925667621271,146874.34219912672,14517942.13087302,705443.0,22482910688.0,BTC,3.8257630264735947,24139977965.381706,16.159154453601097,14664816.473072147,16313303116.30056,27.55365181467691,497649826249.0,1.6320563655853566,41.12626218917049,18.49253757751922,13.264242740038634,5.444903990549676,21.672053502722,58.87373781082953,40.38120023331031,27.116957493271677,21.672053502722,248.6693022967808,32.661553286251426,0.03152861278856552,0.028694200998096123,0.03260857731030937,0.03260857731030937,364.51674179740945,22.28135154388948
2020-01-14,145.0,1812.5,18160717.3213165,2647123775.214797,160362182649.78302,92.21380067277872,8830.167873465809,234298.38320739532,16004679.27065678,850757.0,44841784107.0,BTC,3.8429672370236196,47488907882.2148,15.068022568784354,16238977.653864175,16329542093.954424,27.055178902305954,723787473049.0,1.2199945705426725,41.01427163537096,18.585013798090543,13.293477903018314,5.443805442011184,21.663431221509,58.98572836462904,40.4007145665385,27.107236663520183,21.663431221509,231.2791734656548,38.179693143780185,0.03491217395168145,0.03072434400553294,0.03379501997772095,0.03379501997772095,327.12292000943273,26.993424591621974
2020-01-15,151.0,1887.5,18162604.82130558,2857096164.6778307,160038851605.64972,91.5112042491721,8811.44820251315,273160.6858665821,16631608.482243573,759192.0,40102834650.0,BTC,3.8375438078631516,42959930814.67783,15.283652226218821,16904769.168110155,16346446863.122534,25.937213503388147,576372492864.0,1.5287766698804424,40.669306473283115,18.89766173576492,13.320171736004161,5.43724003610725,21.675620018840558,59.330693526716885,40.43303179095197,27.11286005494781,21.675620018840558,236.29428916086778,37.29014456424026,0.03414746814232396,0.030727234216311995,0.03378915668918854,0.03378915668918854,334.2743307189176,26.35993072983657
2020-01-16,159.0,1987.5,18164592.32130012,2254593127.839004,158371394895.9236,90.24717954508506,8718.68699801286,207151.98680961988,17328390.40855056,739283.0,31313981931.0,BTC,3.8521944466991673,33568575058.839005,15.558255499524137,17535542.39536018,16363982405.517895,24.743701837610562,546539354089.0,1.5952532846505842,40.65560134576297,18.91808630220383,13.32679216658821,5.433924955539016,21.665595229905975,59.344398654237025,40.4263123520332,27.09952018544499,21.665595229905975,239.68035090216713,36.37631105426601,0.0331165821656178,0.030762357491853572,0.03377312306713811,0.03377312306713811,339.22540091885156,25.701751621183924
2020-01-17,159.0,1987.5,18166579.82129466,2393312395.938621,161910403912.36758,91.42218507437842,8912.54190414962,217275.70368492784,17713677.03449737,756728.0,36372139320.0,BTC,3.8727019996098617,38765451715.93862,15.383080746917578,17930952.738182295,16381913358.256077,24.738794094333468,572637265984.0,1.5564027061414907,40.636730806318376,18.793216115892974,13.45156638998104,5.447743596378995,21.670743091428633,59.363269193681646,40.57005307778867,27.11848668780763,21.670743091428633,235.80176411699244,37.796756684685725,0.028284240794393328,0.030457770486393015,0.03384171787631455,0.03384171787631455,333.0594836269139,26.759610046514272
2020-01-18,132.0,1650.0,18168229.82129466,1325180662.652085,162209239871.51678,91.34237298077164,8928.1807565751,162317.55699530567,14731498.248348914,649187.0,32337772627.0,BTC,3.851423190643037,33662953289.652084,15.473018923667084,14893815.80534422,16396807174.06142,29.838483446321156,421443760969.0,2.1184750098203087,40.60642259127739,18.788200353072675,13.491503378235281,5.44925845509463,21.664615222320016,59.3935774087226,40.605377055649925,27.113873677414645,21.664615222320016,238.61256000694482,37.417061182006705,0.02787388669753955,0.030429357602183325,0.03367423156265538,0.03367423156265538,338.7058996093505,26.3596848087751
2020-01-19,150.0,1875.0,18170104.82129466,1213295525.3397934,157850148001.62512,89.15265929561846,8687.35483664524,139216.75058316984,16288790.318709824,622774.0,34217320471.0,BTC,3.8460037712477755,35430615996.33979,16.02612482841509,16428007.069292994,16413235181.130713,26.32493138604267,387847455076.0,2.2398896068411545,40.57752312302536,18.757676200721573,13.544071646449796,5.443497476703508,21.677231553099762,59.42247687697464,40.664800676253066,27.12072902980327,21.677231553099762,247.6107899746136,35.08471839024428,0.028587976919522397,0.030647062361869665,0.033807118641340554,0.033807118641340554,350.0971401542526,24.814126824393927
